areaid,date,avg_temp,prec
101121303	2015-06-19	21.80018	25	17	21.3	100.0	
101291303	2015-06-19	21.80018	27	15	21.3	100.0	
101121401	2015-06-19	21.80018	30	20	21.3	100.0	
101210412	2015-06-19	21.80018			21.3	100.0	
101220301	2015-06-19	21.80018	30	22	21.3	100.0	
101250700	2015-06-19	21.80018	29	23	21.3	100.0	
101191001	2015-06-19	21.80018	30	20	21.3	100.0	
101290810	2015-06-19	21.80018	25	19	21.3	100.0	
101250908	2015-06-19	21.80018	26	22	21.3	100.0	
101240610	2015-06-19	21.80018	26	23	21.3	100.0	
101190407	2015-06-19	21.80018	29	20	21.3	100.0	
101200103	2015-06-19	21.80018	30	22	21.3	100.0	
101221704	2015-06-19	21.80018			21.3	100.0	
101281104	2015-06-19	21.80018	35	27	21.3	100.0	
101220703	2015-06-19	21.80018	32	21	21.3	100.0	
101250902	2015-06-19	21.80018	26	22	21.3	100.0	
101121301	2015-06-19	21.80018	25	17	21.3	100.0	
101290109	2015-06-19	21.80018	26	19	21.3	100.0	
101290112	2015-06-19	21.80018	26	18	21.3	100.0	
101281001	2015-06-19	21.80018	34	27	21.3	100.0	
101050703	2015-06-19	21.80018	33	10	21.3	100.0	
101190803	2015-06-19	21.80018	29	18	21.3	100.0	
101290205	2015-06-19	21.80018	30	20	21.3	100.0	
101240208	2015-06-19	21.80018	30	22	21.3	100.0	
101050507	2015-06-19	21.80018	30	17	21.3	100.0	
101190708	2015-06-19	21.80018	29	20	21.3	100.0	
101251409	2015-06-19	21.80018	27	23	21.3	100.0	
101120407	2015-06-19	21.80018	27	15	21.3	100.0	
101190101	2015-06-19	21.80018	30	21	21.3	100.0	
101120907	2015-06-19	21.80018	29	18	21.3	100.0	
101221008	2015-06-19	21.80018	18	13	21.3	100.0	
101050302	2015-06-19	21.80018	28	12	21.3	100.0	
101120711	2015-06-19	21.80018	30	19	21.3	100.0	
101290307	2015-06-19	21.80018	29	22	21.3	100.0	
101120303	2015-06-19	21.80018	28	17	21.3	100.0	
101221106	2015-06-19	21.80018	30	21	21.3	100.0	
101251403	2015-06-19	21.80018	26	23	21.3	100.0	
101280104	2015-06-19	21.80018	35	26	21.3	100.0	
101121703	2015-06-19	21.80018	29	18	21.3	100.0	
101291102	2015-06-19	21.80018	28	20	21.3	100.0	
101291506	2015-06-19	21.80018	31	21	21.3	100.0	
101251407	2015-06-19	21.80018	27	23	21.3	100.0	
101250306	2015-06-19	21.80018	29	23	21.3	100.0	
101220204	2015-06-19	21.80018	31	22	21.3	100.0	
101240604	2015-06-19	21.80018	27	23	21.3	100.0	
101250704	2015-06-19	21.80018	29	22	21.3	100.0	
101221501	2015-06-19	21.80018	30	22	21.3	100.0	
101280201	2015-06-19	21.80018	34	25	21.3	100.0	
101201003	2015-06-19	21.80018	31	19	21.3	100.0	
101280304	2015-06-19	21.80018	35	26	21.3	100.0	
101240711	2015-06-19	21.80018	33	25	21.3	100.0	
101121005	2015-06-19	21.80018	32	19	21.3	100.0	
101291107	2015-06-19	21.80018	31	22	21.3	100.0	
101190806	2015-06-19	21.80018	30	21	21.3	100.0	
101050207	2015-06-19	21.80018	28	15	21.3	100.0	
101280903	2015-06-19	21.80018	37	25	21.3	100.0	
101120805	2015-06-19	21.80018	28	17	21.3	100.0	
101190403	2015-06-19	21.80018	29	20	21.3	100.0	
101240409	2015-06-19	21.80018	28	24	21.3	100.0	
101050705	2015-06-19	21.80018	31	6	21.3	100.0	
101200506	2015-06-19	21.80018	30	21	21.3	100.0	
101281804	2015-06-19	21.80018			21.3	100.0	
101050208	2015-06-19	21.80018	28	15	21.3	100.0	
101190509	2015-06-19	21.80018	26	18	21.3	100.0	
101280803	2015-06-19	21.80018	36	28	21.3	100.0	
101200501	2015-06-19	21.80018	30	23	21.3	100.0	
101290406	2015-06-19	21.80018	21	17	21.3	100.0	
101251408	2015-06-19	21.80018	28	23	21.3	100.0	
101250602	2015-06-19	21.80018	30	23	21.3	100.0	
101240507	2015-06-19	21.80018	29	23	21.3	100.0	
101120606	2015-06-19	21.80018	29	18	21.3	100.0	
101241101	2015-06-19	21.80018	28	23	21.3	100.0	
101191205	2015-06-19	21.80018	30	20	21.3	100.0	
101211105	2015-06-19	21.80018	27	20	21.3	100.0	
101121203	2015-06-19	21.80018	27	18	21.3	100.0	
101201005	2015-06-19	21.80018	31	20	21.3	100.0	
101050304	2015-06-19	21.80018	28	13	21.3	100.0	
101050111	2015-06-19	21.80018	28	18	21.3	100.0	
101282003	2015-06-19	21.80018	34	27	21.3	100.0	
101280103	2015-06-19	21.80018	36	25	21.3	100.0	
101281203	2015-06-19	21.80018	35	24	21.3	100.0	
101250909	2015-06-19	21.80018	26	21	21.3	100.0	
101250802	2015-06-19	21.80018	27	21	21.3	100.0	
101190301	2015-06-19	21.80018	29	21	21.3	100.0	
101210306	2015-06-19	21.80018	27	21	21.3	100.0	
101250503	2015-06-19	21.80018	26	23	21.3	100.0	
101290210	2015-06-19	21.80018	23	16	21.3	100.0	
101240505	2015-06-19	21.80018	28	23	21.3	100.0	
101190908	2015-06-19	21.80018			21.3	100.0	
101220609	2015-06-19	21.80018	29	20	21.3	100.0	
101051202	2015-06-19	21.80018	25	17	21.3	100.0	
101050201	2015-06-19	21.80018	28	16	21.3	100.0	
101251101	2015-06-19	21.80018	31	22	21.3	100.0	
101251004	2015-06-19	21.80018	29	23	21.3	100.0	
101120608	2015-06-19	21.80018	29	18	21.3	100.0	
101281202	2015-06-19	21.80018	35	24	21.3	100.0	
101201002	2015-06-19	21.80018	26	16	21.3	100.0	
101120207	2015-06-19	21.80018	30	17	21.3	100.0	
101121501	2015-06-19	21.80018	25	19	21.3	100.0	
101121404	2015-06-19	21.80018	30	20	21.3	100.0	
101240310	2015-06-19	21.80018	29	22	21.3	100.0	
101210904	2015-06-19	21.80018	27	21	21.3	100.0	
101281103	2015-06-19	21.80018	35	26	21.3	100.0	
101250406	2015-06-19	21.80018	26	22	21.3	100.0	
101210701	2015-06-19	21.80018	25	21	21.3	100.0	
101250507	2015-06-19	21.80018	26	23	21.3	100.0	
101050501	2015-06-19	21.80018	29	17	21.3	100.0	
101190702	2015-06-19	21.80018	30	20	21.3	100.0	
101291104	2015-06-19	21.80018	30	21	21.3	100.0	
101291207	2015-06-19	21.80018	27	18	21.3	100.0	
101251206	2015-06-19	21.80018	28	21	21.3	100.0	
101120704	2015-06-19	21.80018	30	19	21.3	100.0	
101221002	2015-06-19	21.80018	30	20	21.3	100.0	
101211104	2015-06-19	21.80018	28	21	21.3	100.0	
101210804	2015-06-19	21.80018	25	20	21.3	100.0	
101251209	2015-06-19	21.80018	29	21	21.3	100.0	
101251003	2015-06-19	21.80018	29	23	21.3	100.0	
101251401	2015-06-19	21.80018	26	23	21.3	100.0	
101191305	2015-06-19	21.80018			21.3	100.0	
101050504	2015-06-19	21.80018	28	16	21.3	100.0	
101291402	2015-06-19	21.80018	23	17	21.3	100.0	
101291203	2015-06-19	21.80018	30	20	21.3	100.0	
101250903	2015-06-19	21.80018	26	21	21.3	100.0	
101050706	2015-06-19	21.80018	31	6	21.3	100.0	
101211003	2015-06-19	21.80018	28	20	21.3	100.0	
101250607	2015-06-19	21.80018	30	22	21.3	100.0	
101121004	2015-06-19	21.80018	32	20	21.3	100.0	
101221407	2015-06-19	21.80018	29	21	21.3	100.0	
101250402	2015-06-19	21.80018	26	22	21.3	100.0	
101241001	2015-06-19	21.80018	27	22	21.3	100.0	
101241103	2015-06-19	21.80018	28	23	21.3	100.0	
101281301	2015-06-19	21.80018	35	26	21.3	100.0	
101200906	2015-06-19	21.80018	31	17	21.3	100.0	
101221404	2015-06-19	21.80018	30	19	21.3	100.0	
101290605	2015-06-19	21.80018	24	19	21.3	100.0	
101201302	2015-06-19	21.80018	31	22	21.3	100.0	
101190203	2015-06-19	21.80018	29	21	21.3	100.0	
101120405	2015-06-19	21.80018	30	16	21.3	100.0	
101280203	2015-06-19	21.80018	35	23	21.3	100.0	
101050803	2015-06-19	21.80018	24	12	21.3	100.0	
101221702	2015-06-19	21.80018	31	22	21.3	100.0	
101250901	2015-06-19	21.80018	26	22	21.3	100.0	
101251405	2015-06-19	21.80018	27	23	21.3	100.0	
101120101	2015-06-19	21.80018	29	18	21.3	100.0	
101290303	2015-06-19	21.80018	29	21	21.3	100.0	
101250404	2015-06-19	21.80018	26	22	21.3	100.0	
101121403	2015-06-19	21.80018	30	19	21.3	100.0	
101050103	2015-06-19	21.80018	28	18	21.3	100.0	
101050303	2015-06-19	21.80018	28	13	21.3	100.0	
101120507	2015-06-19	21.80018	28	16	21.3	100.0	
101210806	2015-06-19	21.80018	26	22	21.3	100.0	
101121006	2015-06-19	21.80018	32	19	21.3	100.0	
101240207	2015-06-19	21.80018	30	22	21.3	100.0	
101220701	2015-06-19	21.80018	32	21	21.3	100.0	
101121304	2015-06-19	21.80018	27	17	21.3	100.0	
101220504	2015-06-19	21.80018	31	22	21.3	100.0	
101290805	2015-06-19	21.80018	27	18	21.3	100.0	
101240710	2015-06-19	21.80018	33	25	21.3	100.0	
101190402	2015-06-19	21.80018	29	20	21.3	100.0	
101240303	2015-06-19	21.80018	30	22	21.3	100.0	
101120902	2015-06-19	21.80018	29	19	21.3	100.0	
101291005	2015-06-19	21.80018	26	18	21.3	100.0	
101282103	2015-06-19	21.80018	35	28	21.3	100.0	
101281601	2015-06-19	21.80018	34	27	21.3	100.0	
101201004	2015-06-19	21.80018	27	18	21.3	100.0	
101280701	2015-06-19	21.80018	35	28	21.3	100.0	
101240410	2015-06-19	21.80018	28	23	21.3	100.0	
101050708	2015-06-19	21.80018	31	10	21.3	100.0	
101200203	2015-06-19	21.80018	32	20	21.3	100.0	
101120403	2015-06-19	21.80018	29	16	21.3	100.0	
101200402	2015-06-19	21.80018	31	22	21.3	100.0	
101240716	2015-06-19	21.80018	33	25	21.3	100.0	
101220203	2015-06-19	21.80018	30	21	21.3	100.0	
101290705	2015-06-19	21.80018	26	18	21.3	100.0	
101281903	2015-06-19	21.80018	37	27	21.3	100.0	
101291507	2015-06-19	21.80018	28	20	21.3	100.0	
101050407	2015-06-19	21.80018	24	17	21.3	100.0	
101220705	2015-06-19	21.80018	32	21	21.3	100.0	
101240402	2015-06-19	21.80018	28	24	21.3	100.0	
101282004	2015-06-19	21.80018	33	27	21.3	100.0	
101250603	2015-06-19	21.80018	30	22	21.3	100.0	
101200904	2015-06-19	21.80018	32	20	21.3	100.0	
101121704	2015-06-19	21.80018	29	18	21.3	100.0	
101050202	2015-06-19	21.80018	28	14	21.3	100.0	
101240309	2015-06-19	21.80018	29	22	21.3	100.0	
101280408	2015-06-19	21.80018	36	25	21.3	100.0	
101290803	2015-06-19	21.80018	33	23	21.3	100.0	
101201107	2015-06-19	21.80018			21.3	100.0	
101190502	2015-06-19	21.80018	29	20	21.3	100.0	
101210703	2015-06-19	21.80018	26	21	21.3	100.0	
101211101	2015-06-19	21.80018			21.3	100.0	
101221006	2015-06-19	21.80018	29	20	21.3	100.0	
101281502	2015-06-19	21.80018	34	27	21.3	100.0	
101201401	2015-06-19	21.80018	30	22	21.3	100.0	
101210805	2015-06-19	21.80018	26	22	21.3	100.0	
101121305	2015-06-19	21.80018	21	16	21.3	100.0	
101120201	2015-06-19	21.80018	24	18	21.3	100.0	
101121702	2015-06-19	21.80018	29	18	21.3	100.0	
101240104	2015-06-19	21.80018	30	22	21.3	100.0	
101291001	2015-06-19	21.80018	21	15	21.3	100.0	
101190905	2015-06-19	21.80018	30	21	21.3	100.0	
101120308	2015-06-19	21.80018	30	16	21.3	100.0	
101291304	2015-06-19	21.80018			21.3	100.0	
101291508	2015-06-19	21.80018	30	21	21.3	100.0	
101200504	2015-06-19	21.80018	31	21	21.3	100.0	
101240305	2015-06-19	21.80018	30	23	21.3	100.0	
101120804	2015-06-19	21.80018	28	17	21.3	100.0	
101121503	2015-06-19	21.80018	30	19	21.3	100.0	
101120302	2015-06-19	21.80018	30	16	21.3	100.0	
101200908	2015-06-19	21.80018	32	21	21.3	100.0	
101210303	2015-06-19	21.80018	28	21	21.3	100.0	
101201601	2015-06-19	21.80018	31	22	21.3	100.0	
101240301	2015-06-19	21.80018	29	22	21.3	100.0	
101290104	2015-06-19	21.80018	24	17	21.3	100.0	
101240205	2015-06-19	21.80018	30	21	21.3	100.0	
101240404	2015-06-19	21.80018	28	23	21.3	100.0	
101240502	2015-06-19	21.80018	29	22	21.3	100.0	
101050805	2015-06-19	21.80018	26	14	21.3	100.0	
101240704	2015-06-19	21.80018	33	25	21.3	100.0	
101280209	2015-06-19	21.80018	34	25	21.3	100.0	
101121103	2015-06-19	21.80018	25	17	21.3	100.0	
101120904	2015-06-19	21.80018	30	19	21.3	100.0	
101191304	2015-06-19	21.80018	31	21	21.3	100.0	
101221104	2015-06-19	21.80018	30	22	21.3	100.0	
101120706	2015-06-19	21.80018	30	19	21.3	100.0	
101200301	2015-06-19	21.80018	31	23	21.3	100.0	
101291201	2015-06-19	21.80018			21.3	100.0	
101240603	2015-06-19	21.80018	27	23	21.3	100.0	
101120409	2015-06-19	21.80018	28	15	21.3	100.0	
101200404	2015-06-19	21.80018	31	22	21.3	100.0	
101290601	2015-06-19	21.80018	27	21	21.3	100.0	
101190801	2015-06-19	21.80018	30	21	21.3	100.0	
101291006	2015-06-19	21.80018	27	20	21.3	100.0	
101290703	2015-06-19	21.80018	25	18	21.3	100.0	
101291103	2015-06-19	21.80018	30	21	21.3	100.0	
101210201	2015-06-19	21.80018	28	21	21.3	100.0	
101240408	2015-06-19	21.80018	27	24	21.3	100.0	
101240713	2015-06-19	21.80018	33	24	21.3	100.0	
101190601	2015-06-19	21.80018	30	20	21.3	100.0	
101200902	2015-06-19	21.80018	31	20	21.3	100.0	
101280702	2015-06-19	21.80018	35	28	21.3	100.0	
101120404	2015-06-19	21.80018	28	15	21.3	100.0	
101190303	2015-06-19	21.80018	29	21	21.3	100.0	
101280504	2015-06-19	21.80018	32	25	21.3	100.0	
101210901	2015-06-19	21.80018	27	22	21.3	100.0	
101290305	2015-06-19	21.80018	35	26	21.3	100.0	
101120607	2015-06-19	21.80018	29	18	21.3	100.0	
101050804	2015-06-19	21.80018	27	15	21.3	100.0	
101282101	2015-06-19	21.80018	32	28	21.3	100.0	
101250509	2015-06-19	21.80018	25	22	21.3	100.0	
101211005	2015-06-19	21.80018	28	20	21.3	100.0	
101290301	2015-06-19	21.80018	29	22	21.3	100.0	
101190902	2015-06-19	21.80018	30	20	21.3	100.0	
101240202	2015-06-19	21.80018	30	21	21.3	100.0	
101191302	2015-06-19	21.80018	30	20	21.3	100.0	
101220106	2015-06-19	21.80018	30	22	21.3	100.0	
101050506	2015-06-19	21.80018	29	17	21.3	100.0	
101120508	2015-06-19	21.80018	27	17	21.3	100.0	
101201103	2015-06-19	21.80018	34	21	21.3	100.0	
101220903	2015-06-19	21.80018	32	22	21.3	100.0	
101291404	2015-06-19	21.80018	23	15	21.3	100.0	
101250301	2015-06-19	21.80018	27	23	21.3	100.0	
101251002	2015-06-19	21.80018	29	23	21.3	100.0	
101050905	2015-06-19	21.80018			21.3	100.0	
101220608	2015-06-19	21.80018	29	17	21.3	100.0	
101290906	2015-06-19	21.80018	28	19	21.3	100.0	
101121101	2015-06-19	21.80018	27	17	21.3	100.0	
101200703	2015-06-19	21.80018	30	23	21.3	100.0	
101201105	2015-06-19	21.80018	33	20	21.3	100.0	
101290308	2015-06-19	21.80018	24	19	21.3	100.0	
101210605	2015-06-19	21.80018	30	20	21.3	100.0	
101290704	2015-06-19	21.80018	25	18	21.3	100.0	
101281204	2015-06-19	21.80018	35	24	21.3	100.0	
101120609	2015-06-19	21.80018	29	18	21.3	100.0	
101190302	2015-06-19	21.80018	29	21	21.3	100.0	
101050112	2015-06-19	21.80018	27	17	21.3	100.0	
101240705	2015-06-19	21.80018	32	25	21.3	100.0	
101210905	2015-06-19	21.80018	27	21	21.3	100.0	
101291403	2015-06-19	21.80018	28	20	21.3	100.0	
101240210	2015-06-19	21.80018	30	23	21.3	100.0	
101240707	2015-06-19	21.80018	31	24	21.3	100.0	
101221003	2015-06-19	21.80018			21.3	100.0	
101280402	2015-06-19	21.80018	36	26	21.3	100.0	
101210801	2015-06-19	21.80018	26	22	21.3	100.0	
101291004	2015-06-19	21.80018	21	16	21.3	100.0	
101250405	2015-06-19	21.80018	26	22	21.3	100.0	
101240102	2015-06-19	21.80018	30	24	21.3	100.0	
101220902	2015-06-19	21.80018	32	21	21.3	100.0	
101290409	2015-06-19	21.80018	19	16	21.3	100.0	
101240503	2015-06-19	21.80018	29	23	21.3	100.0	
101210802	2015-06-19	21.80018	25	21	21.3	100.0	
101290804	2015-06-19	21.80018	27	17	21.3	100.0	
101290701	2015-06-19	21.80018	26	18	21.3	100.0	
101251503	2015-06-19	21.80018	32	20	21.3	100.0	
101281302	2015-06-19	21.80018	33	24	21.3	100.0	
101121102	2015-06-19	21.80018	27	17	21.3	100.0	
101200505	2015-06-19	21.80018	32	21	21.3	100.0	
101280501	2015-06-19	21.80018	35	28	21.3	100.0	
101250303	2015-06-19	21.80018	27	23	21.3	100.0	
101240308	2015-06-19	21.80018	29	22	21.3	100.0	
101221502	2015-06-19	21.80018	30	22	21.3	100.0	
101251501	2015-06-19	21.80018	31	21	21.3	100.0	
101121002	2015-06-19	21.80018	32	19	21.3	100.0	
101250906	2015-06-19	21.80018	26	22	21.3	100.0	
101120908	2015-06-19	21.80018	29	19	21.3	100.0	
101190304	2015-06-19	21.80018	29	21	21.3	100.0	
101290503	2015-06-19	21.80018	25	18	21.3	100.0	
101281802	2015-06-19	21.80018	35	26	21.3	100.0	
101251212	2015-06-19	21.80018			21.3	100.0	
101281902	2015-06-19	21.80018	36	26	21.3	100.0	
101281403	2015-06-19	21.80018	35	26	21.3	100.0	
101210411	2015-06-19	21.80018	28	20	21.3	100.0	
101121701	2015-06-19	21.80018	29	18	21.3	100.0	
101290204	2015-06-19	21.80018	27	18	21.3	100.0	
101190501	2015-06-19	21.80018	28	20	21.3	100.0	
101190404	2015-06-19	21.80018	29	20	21.3	100.0	
101290808	2015-06-19	21.80018	27	18	21.3	100.0	
101281007	2015-06-19	21.80018	34	26	21.3	100.0	
101120707	2015-06-19	21.80018	30	17	21.3	100.0	
101291401	2015-06-19	21.80018	22	15	21.3	100.0	
101050601	2015-06-19	21.80018	32	15	21.3	100.0	
101210304	2015-06-19	21.80018	28	21	21.3	100.0	
101291002	2015-06-19	21.80018	21	15	21.3	100.0	
101290404	2015-06-19	21.80018	19	16	21.3	100.0	
101282102	2015-06-19	21.80018	35	28	21.3	100.0	
101290901	2015-06-19	21.80018	28	20	21.3	100.0	
101200406	2015-06-19	21.80018	31	22	21.3	100.0	
101200804	2015-06-19	21.80018	30	23	21.3	100.0	
101240607	2015-06-19	21.80018	26	23	21.3	100.0	
101210601	2015-06-19	21.80018			21.3	100.0	
101120401	2015-06-19	21.80018	29	16	21.3	100.0	
101120206	2015-06-19	21.80018			21.3	100.0	
101050403	2015-06-19	21.80018	24	16	21.3	100.0	
101291008	2015-06-19	21.80018	25	20	21.3	100.0	
101220802	2015-06-19	21.80018	32	22	21.3	100.0	
101221705	2015-06-19	21.80018	31	19	21.3	100.0	
101220501	2015-06-19	21.80018	29	22	21.3	100.0	
101291302	2015-06-19	21.80018	21	11	21.3	100.0	
101190508	2015-06-19	21.80018	28	20	21.3	100.0	
101120503	2015-06-19	21.80018	24	17	21.3	100.0	
101120304	2015-06-19	21.80018	29	15	21.3	100.0	
101120709	2015-06-19	21.80018	30	18	21.3	100.0	
101240510	2015-06-19	21.80018	28	24	21.3	100.0	
101291003	2015-06-19	21.80018	27	19	21.3	100.0	
101121709	2015-06-19	21.80018	29	18	21.3	100.0	
101220607	2015-06-19	21.80018	29	23	21.3	100.0	
101280206	2015-06-19	21.80018	34	23	21.3	100.0	
101201201	2015-06-19	21.80018	27	15	21.3	100.0	
101210305	2015-06-19	21.80018	26	20	21.3	100.0	
101290311	2015-06-19	21.80018	23	18	21.3	100.0	
101220901	2015-06-19	21.80018	32	20	21.3	100.0	
101240706	2015-06-19	21.80018	33	25	21.3	100.0	
101200702	2015-06-19	21.80018	30	22	21.3	100.0	
101240602	2015-06-19	21.80018			21.3	100.0	
101191002	2015-06-19	21.80018	31	20	21.3	100.0	
101191201	2015-06-19	21.80018	30	20	21.3	100.0	
101200903	2015-06-19	21.80018	31	21	21.3	100.0	
101120708	2015-06-19	21.80018	30	18	21.3	100.0	
101250401	2015-06-19	21.80018	26	22	21.3	100.0	
101051302	2015-06-19	21.80018	28	17	21.3	100.0	
101251211	2015-06-19	21.80018	30	21	21.3	100.0	
101240714	2015-06-19	21.80018	33	25	21.3	100.0	
101251006	2015-06-19	21.80018	29	23	21.3	100.0	
101120307	2015-06-19	21.80018	29	16	21.3	100.0	
101240204	2015-06-19	21.80018	30	22	21.3	100.0	
101290706	2015-06-19	21.80018	26	20	21.3	100.0	
101121302	2015-06-19	21.80018	26	17	21.3	100.0	
101240612	2015-06-19	21.80018	27	23	21.3	100.0	
101240212	2015-06-19	21.80018	31	21	21.3	100.0	
101190706	2015-06-19	21.80018	30	20	21.3	100.0	
101201403	2015-06-19	21.80018	30	22	21.3	100.0	
101281404	2015-06-19	21.80018	35	26	21.3	100.0	
101280102	2015-06-19	21.80018			21.3	100.0	
101190204	2015-06-19	21.80018			21.3	100.0	
101281003	2015-06-19	21.80018	35	26	21.3	100.0	
101290209	2015-06-19	21.80018	23	16	21.3	100.0	
101190507	2015-06-19	21.80018	27	20	21.3	100.0	
101121201	2015-06-19	21.80018	26	18	21.3	100.0	
101190104	2015-06-19	21.80018	30	21	21.3	100.0	
101250702	2015-06-19	21.80018	29	23	21.3	100.0	
101050802	2015-06-19	21.80018	23	11	21.3	100.0	
101291101	2015-06-19	21.80018	28	19	21.3	100.0	
101201006	2015-06-19	21.80018	31	19	21.3	100.0	
101161106	2015-06-19	21.80018			21.3	100.0	
101050206	2015-06-19	21.80018	28	16	21.3	100.0	
101221103	2015-06-19	21.80018	31	22	21.3	100.0	
101191004	2015-06-19	21.80018	31	20	21.3	100.0	
101210505	2015-06-19	21.80018	27	19	21.3	100.0	
101250103	2015-06-19	21.80018	28	23	21.3	100.0	
101220105	2015-06-19	21.80018	30	21	21.3	100.0	
